4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,1
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,1
5,0
5,0
5,0
5,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,1
6,0
6,0
6,0
6,1
7,0
7,0
7,0
7,0
7,0
7,1
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,1
7,0
7,0
7,0
7,0
7,1
7,0
7,0
7,0
7,1
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,1
7,0
7,0
7,0
7,1
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,1
7,1
7,0
7,0
7,1
7,1
7,0
7,0
7,0
7,0
7,0
7,0
7,1
7,0
7,0
7,1
7,0
7,1
7,1
7,1
7,0
7,1
7,0
7,1
7,1
7,0
7,1
7,1
7,1
7,0
7,0
7,1
8,0
8,0
8,1
8,1
8,0
8,1
8,1
8,1
8,0
8,0
8,0
8,1
8,0
8,1
8,0
8,1
8,1
8,0
8,1
8,1
8,1
8,1
8,0
8,1
8,0
8,1
8,1
8,1
8,0
8,1
8,0
8,1
8,0
8,0
8,0
8,0
8,1
8,0
8,0
8,0
8,1
8,0
8,1
8,1
8,0
8,0
8,1
8,1
8,0
8,0
8,0
8,0
8,1
8,0
8,0
8,1
8,0
8,0
8,1
8,1
8,0
8,0
8,1
8,1
8,0
8,0
8,0
8,0
8,0
8,1
8,0
8,0
8,1
8,1
8,1
8,0
8,0
8,0
8,0
8,0
9,1
9,0
9,1
9,0
9,1
9,0
9,0
9,1
9,1
9,1
9,1
9,1
9,1
9,1
9,1
9,1
9,2
9,1
9,1
9,0
9,0
9,1
9,0
9,1
9,0
9,0
9,0
9,1
9,1
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
9,0
9,1
9,1
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
9,0
9,0
9,1
9,1
9,0
9,1
9,1
9,1
9,1
9,0
9,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,1
9,1
9,0
9,1
9,0
9,1
9,1
9,1
9,1
9,1
10,1
10,0
10,1
10,0
10,0
10,1
10,1
10,1
10,0
10,0
10,0
10,1
10,0
10,1
10,1
10,0
10,1
10,1
10,1
10,1
10,1
10,0
10,1
10,0
10,1
10,0
10,0
10,1
10,1
10,0
10,0
10,1
10,0
10,1
10,0
10,0
10,1
10,1
10,1
10,0
10,0
10,0
10,0
10,1
10,1
10,0
10,1
10,1
10,0
10,0
10,0
10,1
10,1
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,1
10,1
10,1
10,1
10,2
10,0
10,1
10,1
10,1
10,0
10,1
10,0
10,0
10,0
10,1
10,1
10,1
10,1
10,1
10,1
11,2
11,1
11,1
11,0
11,0
11,1
11,1
11,1
11,1
11,1
11,1
11,0
11,1
11,0
11,1
11,1
11,1
11,2
11,0
11,1
11,1
11,1
11,1
11,0
11,1
11,1
11,0
11,0
11,2
11,1
11,1
11,1
11,1
11,0
11,1
11,1
11,1
11,1
11,0
11,1
11,0
11,1
11,1
11,0
11,0
11,1
11,0
11,1
11,0
11,2
11,2
11,0
11,1
11,3
11,0
11,2
11,0
11,2
11,1
11,1
11,1
11,1
11,0
11,1
11,3
11,0
11,1
11,0
11,0
11,1
11,1
11,1
11,1
11,2
11,1
11,1
11,0
11,1
11,0
11,1
12,2
12,1
12,0
12,0
12,2
12,0
12,0
12,0
12,0
12,1
12,1
12,1
12,3
12,0
12,2
12,1
12,0
12,0
12,1
12,1
12,0
12,1
12,1
12,0
12,0
12,0
12,1
12,2
12,1
12,0
12,3
12,1
12,2
12,1
12,1
12,0
12,1
12,1
12,2
12,1
12,1
12,0
12,0
12,2
12,0
12,0
12,0
12,1
12,0
12,2
12,2
12,1
12,1
12,0
12,0
12,0
12,2
12,1
12,3
12,0
12,0
12,1
12,2
12,0
12,1
12,0
12,0
12,0
12,1
12,1
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,2
12,1
12,0
13,1
13,1
13,0
13,0
13,2
13,0
13,1
13,4
13,0
13,0
13,3
13,1
13,0
13,0
13,1
13,0
13,2
13,0
13,0
13,1
13,1
13,0
13,2
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,2
13,0
13,0
13,2
13,1
13,0
13,2
13,2
13,2
13,1
13,3
13,1
13,1
13,0
13,1
13,1
13,2
13,4
13,0
13,0
13,2
13,1
13,0
13,1
13,1
13,2
13,2
13,2
13,1
13,0
13,3
13,1
13,0
13,1
13,0
13,2
13,0
13,1
13,2
13,3
13,3
13,1
13,1
13,0
13,0
13,2
13,2
13,2
13,1
14,1
14,0
14,2
14,0
14,2
14,3
14,1
14,3
14,4
14,1
14,2
14,0
14,0
14,1
14,2
14,1
14,5
14,2
14,2
14,2
14,1
14,2
14,0
14,0
14,4
14,1
14,0
14,2
14,2
14,1
14,0
14,0
14,1
14,0
14,3
14,0
14,1
14,1
14,1
14,0
14,2
14,5
14,0
14,0
14,3
14,6
14,0
14,4
14,2
14,1
14,3
14,1
14,0
14,1
14,2
14,2
14,5
14,1
14,0
14,1
14,1
14,2
14,1
14,2
14,3
14,0
14,1
14,2
14,0
14,1
14,0
14,1
14,1
14,1
14,2
14,1
14,0
14,1
14,0
14,2
15,2
15,2
15,0
15,1
15,1
15,4
15,2
15,0
15,0
15,5
15,0
15,3
15,0
15,2
15,1
15,2
15,1
15,1
15,1
15,3
15,2
15,2
15,1
15,1
15,0
15,0
15,0
15,1
15,2
15,1
15,1
15,1
15,1
15,2
15,4
15,2
15,1
15,1
15,2
15,1
15,1
15,1
15,1
15,2
15,2
15,0
15,1
15,2
15,1
15,1
15,2
15,3
15,1
15,0
15,1
15,1
15,2
15,0
15,1
15,1
15,1
15,3
15,1
15,2
15,4
15,1
15,0
15,0
15,1
15,0
15,3
15,0
15,1
15,4
15,2
15,2
15,0
15,1
15,1
15,1
16,0
16,4
16,2
16,1
16,1
16,3
16,1
16,2
16,1
16,1
16,0
16,4
16,1
16,4
16,2
16,1
16,1
16,3
16,1
16,2
16,1
16,0
16,1
16,3
16,1
16,1
16,1
16,0
16,1
16,2
16,1
16,0
16,0
16,0
16,1
16,1
16,3
16,0
16,5
16,0
16,1
16,2
16,2
16,0
16,0
16,3
16,1
16,0
16,1
16,1
16,4
16,2
16,0
16,1
16,1
16,0
16,0
16,2
16,3
16,0
16,0
16,5
16,1
16,2
16,1
16,4
16,1
16,0
16,2
16,4
16,1
16,2
16,3
16,0
16,0
16,1
16,2
16,1
16,2
16,3
17,0
17,0
17,3
17,2
17,3
17,1
17,2
17,4
17,0
17,0
17,0
17,1
17,0
17,1
17,1
17,2
17,0
17,1
17,2
17,1
17,1
17,0
17,0
17,1
17,0
17,3
17,0
17,2
17,2
17,2
17,2
17,2
17,0
17,0
17,0
17,1
17,0
17,4
17,1
17,0
17,1
17,2
17,1
17,1
17,1
17,4
17,0
17,0
17,1
17,0
17,0
17,1
17,1
17,2
17,2
17,2
17,2
17,0
17,2
17,1
17,1
17,2
17,2
17,2
17,1
17,0
17,1
17,2
17,2
17,1
17,1
17,3
17,1
17,1
17,2
17,2
17,2
17,1
17,2
17,2
18,2
18,1
18,2
18,2
18,2
18,3
18,0
18,2
18,2
18,0
18,1
18,0
18,1
18,3
18,3
18,2
18,1
18,1
18,1
18,1
18,1
18,0
18,1
18,1
18,1
18,3
18,3
18,2
18,2
18,0
18,1
18,2
18,2
18,3
18,0
18,0
18,3
18,0
18,2
18,0
18,5
18,0
18,2
18,2
18,1
18,2
18,3
18,2
18,0
18,3
18,3
18,0
18,3
18,2
18,7
18,0
18,2
18,1
18,4
18,1
18,2
18,2
18,0
18,0
18,3
18,1
18,0
18,1
18,1
18,1
18,2
18,0
18,1
18,1
18,1
18,1
18,0
18,1
18,3
18,1
19,1
19,3
19,2
19,2
19,1
19,0
19,1
19,1
19,0
19,2
19,1
19,1
19,1
19,2
19,3
19,5
19,0
19,0
19,4
19,0
19,0
19,0
19,1
19,1
19,3
19,1
19,3
19,2
19,3
19,1
19,0
19,1
19,3
19,0
19,1
19,2
19,1
19,4
19,0
19,0
19,1
19,0
19,1
19,3
19,0
19,0
19,2
19,0
19,0
19,1
19,1
19,0
19,1
19,1
19,0
19,1
19,0
19,1
19,0
19,0
19,0
19,1
19,1
19,0
19,1
19,1
19,2
19,0
19,0
19,0
19,2
19,0
19,1
19,1
19,0
19,1
19,3
19,1
19,2
19,1
20,2
20,0
20,0
20,0
20,3
20,0
20,1
20,0
20,1
20,1
20,1
20,0
20,1
20,1
20,1
20,0
20,0
20,1
20,1
20,0
20,0
20,5
20,1
20,0
20,2
20,1
20,0
20,1
20,0
20,1
20,1
20,1
20,4
20,2
20,1
20,1
20,2
20,4
20,0
20,0
20,1
20,1
20,1
20,0
20,1
20,1
20,1
20,1
20,6
20,2
20,1
20,0
20,1
20,1
20,3
20,1
20,0
20,1
20,1
20,2
20,0
20,0
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,2
20,4
20,1
20,1
20,2
20,0
20,0
20,1
20,0
20,0
21,0
21,2
21,2
21,2
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,1
21,0
21,1
21,0
21,0
21,0
21,0
21,2
21,1
21,0
21,1
21,0
21,0
21,1
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,2
21,0
21,1
21,2
21,0
21,1
21,0
21,1
21,0
21,2
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,1
21,1
21,0
21,1
21,0
21,0
21,0
21,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,1
22,1
22,0
22,0
22,0
22,5
22,2
22,1
22,1
22,2
22,1
22,1
22,0
22,0
22,0
22,1
22,0
22,3
22,0
22,0
22,0
22,0
22,1
22,0
22,4
22,1
22,0
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,0
22,0
22,1
22,1
22,1
22,1
22,1
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,2
22,1
22,0
22,1
22,0
22,0
22,1
22,0
22,2
22,0
22,1
22,0
22,1
22,1
22,1
22,0
22,0
22,0
22,1
22,2
23,1
23,0
23,2
23,0
23,0
23,0
23,0
23,2
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,2
23,1
23,0
23,0
23,0
23,0
23,1
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,2
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,2
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,1
24,1
24,1
24,0
24,1
24,1
24,0
24,0
24,0
24,0
24,0
24,1
24,1
24,1
24,0
25,1
25,4
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,1
25,1
25,0
25,0
25,0
25,0
25,1
25,0
25,1
25,1
25,1
25,0
25,1
25,0
25,0
25,0
25,0
25,1
25,1
25,3
25,0
25,0
25,2
25,1
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,1
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,1
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,2
25,0
25,1
25,1
25,0
25,0
25,0
25,0
26,0
26,0
26,0
26,0
26,0
26,1
26,0
26,0
26,1
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,1
26,0
26,0
26,0
26,0
26,2
26,0
26,1
26,0
26,1
26,1
26,1
26,2
26,0
26,0
26,0
26,0
26,0
26,0
26,1
26,1
26,2
26,1
26,1
26,2
26,0
26,1
26,3
26,1
26,0
26,0
26,3
26,1
26,0
26,0
26,1
26,0
26,1
26,0
26,0
26,1
26,0
26,0
26,0
26,1
26,1
26,0
26,0
26,1
26,1
26,0
26,1
26,0
26,2
26,0
26,1
26,0
26,3
26,0
26,1
26,0
26,2
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,2
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,1
27,1
27,1
27,2
27,1
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,1
27,1
27,1
27,0
27,1
27,0
27,1
27,0
27,1
27,1
27,1
27,1
27,0
27,1
27,1
27,1
27,1
27,0
27,0
27,1
27,1
27,1
27,0
27,0
27,0
27,1
27,1
27,0
27,0
27,0
27,0
27,1
27,1
27,1
27,0
27,1
27,2
27,1
27,0
27,2
27,1
27,2
27,0
27,0
27,1
27,1
28,1
28,0
28,1
28,0
28,0
28,0
28,0
28,0
28,0
28,2
28,0
28,0
28,2
28,1
28,1
28,0
28,1
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,1
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,1
28,0
28,0
28,0
28,0
28,0
28,1
28,0
28,0
28,0
28,2
28,0
28,0
28,0
28,1
28,1
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,1
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
29,3
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,1
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,1
29,0
29,1
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,1
29,1
29,0
29,0
29,2
29,1
29,0
29,0
29,0
29,1
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,3
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,2
29,3
29,0
29,1
29,0
29,0
29,0
29,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,1
30,0
30,0
30,1
30,0
30,0
30,0
30,0
30,0
30,0
30,1
30,0
30,0
30,0
30,0
30,1
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,1
30,1
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,1
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,1
30,1
30,0
30,0
30,2
30,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,1
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,1
31,0
31,0
31,0
31,1
31,0
31,2
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,1
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
32,0
32,0
32,0
32,0
32,0
32,0
32,1
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,1
32,0
32,0
32,0
32,0
32,0
32,0
32,1
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,1
33,0
33,1
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,2
33,0
33,0
33,1
33,2
33,0
33,0
33,0
33,0
33,1
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,2
33,3
33,0
33,1
33,0
33,0
33,0
33,1
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,1
33,0
33,0
33,0
33,1
33,1
33,0
33,0
33,0
33,0
33,1
33,0
33,0
33,1
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
34,0
34,0
34,0
34,1
34,0
34,0
34,0
34,0
34,0
34,1
34,0
34,0
34,1
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,1
34,0
34,0
34,1
34,0
34,0
34,1
34,0
34,1
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,1
34,0
34,2
34,0
34,1
34,0
34,0
34,0
34,0
34,2
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,1
35,0
35,0
35,1
35,0
35,0
35,0
35,1
35,0
35,0
35,0
35,1
35,1
35,0
35,0
35,0
35,2
35,0
35,1
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
36,0
36,0
36,0
36,0
36,1
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,1
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,2
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,1
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,2
37,0
37,0
37,0
37,0
37,1
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
38,2
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,1
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,1
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,1
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
40,0
40,2
40,1
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,2
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,1
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
